,Tiempo,Resistencia,Temperatura
0,29,10303,18.87
1,59,11055,17.44
2,89,12055,15.74
3,119,12947,14.36
4,149,14199,12.63
5,179,15216,11.36
6,209,16187,10.24
7,239,17020,9.36
8,269,17606,8.77
9,299,18695,7.73
10,329,19357,7.14
11,359,19700,6.85
12,389,20229,6.41
13,419,20592,6.11
14,449,20871,5.89
15,479,21443,5.45
16,509,21737,5.22
17,539,22037,5
18,569,22343,4.78
19,599,22866,4.41
20,629,22972,4.33
21,659,23079,4.26
22,689,23296,4.11
23,719,23738,3.81
24,749,23626,3.89
25,779,23738,3.81
26,809,23850,3.74
27,839,24077,3.59
28,869,24192,3.51
29,900,24307,3.44
30,930,24307,3.44
31,960,24540,3.29
32,990,24540,3.29
33,1020,24658,3.21
34,1050,24777,3.14
35,1080,24777,3.14
36,1110,25016,2.99
37,1140,24896,3.06
38,1170,25016,2.99
39,1200,25138,2.91
40,1230,25259,2.84
41,1260,25138,2.91
42,1290,25756,2.54
43,1320,25382,2.76
44,1350,25259,2.84
45,1380,25382,2.76
46,1410,25382,2.76
47,1440,25630,2.61
48,1470,25382,2.76
49,1500,25630,2.61
50,1530,25382,2.76
51,1560,25506,2.69
52,1590,25382,2.76
53,1620,25630,2.61
54,1650,25382,2.76
55,1680,25506,2.69
56,1710,25506,2.69
57,1741,26527,2.08
58,1771,25382,2.76
59,1801,25756,2.54
60,1831,25630,2.61
61,1861,25630,2.61
62,1891,25382,2.76
63,1921,25630,2.61
64,1951,25756,2.54
65,1981,32311,-0.84
66,2011,25756,2.54
67,2041,25259,2.84
68,2071,25506,2.69
69,2101,25882,2.46
70,2131,25506,2.69
71,2161,25506,2.69
72,2191,25506,2.69
73,2221,25259,2.84
74,2251,25382,2.76
75,2281,25506,2.69
76,2311,25382,2.76
77,2341,25756,2.54
